28	6.76554	5.91642
28	6.68239	6.17399
28	6.43891	6.51428
28	6.02369	7.04855
28	5.6813	7.72608
28	6.00472	8.48474
28	5.68712	9.20204
28	5.67148	9.94374

32	6	0
32	6.27211	0.749934
32	6.856	1.32354
32	7.43261	1.89276
32	8.00021	2.45696
32	8.55624	3.01487
32	8.79172	3.36728
32	8.88373	3.65259
32	8.90782	3.9131
32	8.76631	4.09186
32	8.61328	4.269
32	8.45287	4.44316
32	8.33296	4.64279
32	8.18137	4.82675
32	8.03515	5.01635
32	7.87938	5.20422
32	7.73202	5.4011
32	7.58255	5.60266
32	7.44402	5.81703
32	7.32874	6.0506
32	7.14388	6.26985
32	6.96714	6.508
32	6.78967	6.76617
32	6.59854	7.04972
32	6.15583	7.55554
32	5.82185	8.20987
32	6.02771	8.95093
32	5.73358	9.65562
32	5.73408	10.3838
32	5.61611	11.1075

13	6	0
13	6.23505	0.75423
13	6.71152	1.29818
13	7.18058	1.83613
13	7.64507	2.3707
13	8.06571	2.88223
13	8.49623	3.40073
13	8.39481	3.53908
13	8.26891	3.62476
13	8.13851	3.70525
13	8.02798	3.80567
13	7.91318	3.90196
13	7.80754	4.0074
13	7.72039	4.13039
13	7.70326	4.32576
13	7.60999	4.44696
13	7.48583	4.54183
13	7.38258	4.65884
13	7.30053	4.79739
13	7.27995	4.99995
13	7.19521	5.14812
13	7.07513	5.27565
13	7.02756	5.47477
13	6.93065	5.64464
13	6.81715	5.8205
13	6.70686	6.02208
13	6.47517	6.23841
13	6.08539	6.67267
13	5.72542	7.30918
13	6.1246	8.0675

98	6	0
98	6.26796	0.771067
98	6.78186	1.3322
98	7.29039	1.88972
98	7.79456	2.44497
98	8.2949	2.99885
98	8.79338	3.5529
98	8.69179	3.73232
98	8.67659	3.97005
98	8.57235	4.15717
98	8.45224	4.33366
98	8.30644	4.49301
98	8.18029	4.66764
98	8.05148	4.84241
98	7.92498	5.02182
98	7.78506	5.19631
98	7.64365	5.37534
98	7.51004	5.56635
98	7.40209	5.77988
98	7.28394	5.99862
98	7.16785	6.23291
98	7.0131	6.4464
98	6.85765	6.68424
98	6.69979	6.95297
98	6.47132	7.25372
98	6.05884	7.87327
98	5.76714	8.58843
98	6.09391	9.35682
98	5.96002	10.105
98	5.85779	10.8579

8	6	0
8	6.2608	0.762635
8	6.77586	1.32123
8	7.28452	1.87507
8	7.78808	2.42571
8	8.28906	2.97534
8	8.78876	3.52472
8	8.68784	3.66658
8	8.62886	3.83731
8	8.47492	3.93401
8	8.33216	4.0407
8	8.23939	4.18944
8	8.10913	4.30902
8	8.04588	4.47913
8	7.92046	4.60528
8	7.8432	4.76987
8	7.72491	4.90721
8	7.61646	5.0559
8	7.50217	5.20475
8	7.42896	5.38708
8	7.32648	5.55692
8	7.23636	5.74311
8	7.13494	5.93331
8	7.09119	6.16813
8	6.94076	6.33795
8	6.78638	6.53257
8	6.62499	6.75866
8	6.22569	7.26193
8	5.89786	7.91434
8	6.32338	8.68242

16	6	0
16	6.32106	0.747171
16	6.88891	1.28576
16	7.44345	1.8151
16	7.98207	2.33425
16	8.50412	2.84357
16	9.02223	3.35252
16	8.83762	3.46092
16	8.81612	3.66062
16	8.73967	3.83354
16	8.63377	3.99061
16	8.52813	4.15024
16	8.41381	4.30677
16	8.34688	4.49004
16	8.23339	4.64867
16	8.15538	4.83152
16	8.04237	4.99939
16	7.92348	5.168
16	7.80157	5.33964
16	7.67617	5.50325
16	7.59249	5.70354
16	7.4785	5.89793
16	7.35691	6.09917
16	7.21364	6.32887
16	7.05878	6.57772
16	6.88171	6.85268
16	6.42424	7.34362
16	6.02114	7.94629
16	5.72848	8.64132
16	6.00007	9.38493

86	6	0
86	6.32224	0.746555
86	6.88502	1.29428
86	7.43464	1.83295
86	7.94642	2.35181
86	8.44209	2.86034
86	8.92945	3.36428
86	8.86919	3.56095
86	8.80687	3.75734
86	8.72806	3.94645
86	8.62776	4.1256
86	8.55423	4.31128
86	8.4376	4.47584
86	8.33317	4.65082
86	8.18593	4.80619
86	8.02977	4.96211
86	7.87512	5.12556
86	7.76743	5.31908
86	7.62045	5.50641
86	7.47494	5.70873
86	7.31641	5.92769
86	7.28682	6.18388
86	7.15844	6.4404
86	6.73242	6.89513
86	6.30528	7.41516
86	5.97807	8.06382
86	6.29137	8.81202
86	6.05565	9.52211
86	5.93368	10.2453
86	6.07483	10.9817

49	6	0
49	6.38062	0.755366
49	6.93844	1.28721
49	7.48115	1.80912
49	8.00749	2.32142
49	8.51771	2.82523
49	9.0163	3.32408
49	8.79649	3.42926
49	8.64119	3.55263
49	8.49789	3.68552
49	8.3502	3.81601
49	8.21146	3.95389
49	8.06991	4.09102
49	7.94012	4.23774
49	7.80766	4.38463
49	7.69737	4.54809
49	7.578	4.70927
49	7.46637	4.87896
49	7.34945	5.05058
49	7.25645	5.24114
49	7.155	5.43566
49	7.04548	5.63723
49	6.94631	5.85752
49	6.8421	6.09631
49	6.67127	6.40947
49	6.28315	6.86189
49	5.882	7.40562
49	6.28296	8.16516
49	5.99941	8.86005
49	6.29967	9.60741

25	6	0
25	6.11902	0.753354
25	6.64167	1.29697
25	7.15919	1.83704
25	7.67153	2.37406
25	8.17858	2.90821
25	8.68133	3.43989
25	8.58378	3.58923
25	8.56853	3.79708
25	8.4974	3.97372
25	8.35171	4.09998
25	8.28371	4.27966
